,player_id,position_id,number,captain,injured,minutes,appearences,lineups,substitute_in,substitute_out,substitutes_on_bench,goals,owngoals,assists,saves,inside_box_saves,dispossesed,interceptions,yellowcards,yellowred,redcards,tackles,blocks,hit_post,cleansheets,rating,fouls,crosses,dribbles,duels,passes,penalties,shots
14,37261944,3.0,,0,False,344.0,5.0,4.0,1.0,2.0,3.0,,,,,,3.0,4.0,,,,13.0,,,1.0,6.65,"{'committed': 8, 'drawn': 5}","{'total': 1, 'accurate': None}","{'attempts': 4, 'success': 1, 'dribbled_past': 4}","{'total': 42, 'won': 20}","{'total': 138, 'accuracy': 84, 'key_passes': 1}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': None, 'shots_off_target': None}"
15,4598760,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
16,306975,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
17,22145369,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
18,307429,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
19,307469,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
20,308037,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
21,218992,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
22,307116,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
23,22145978,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
0,37575363,2.0,,0,False,352.0,4.0,4.0,,1.0,2.0,,,,,,5.0,5.0,1.0,,,8.0,1.0,,0.0,6.56,"{'committed': 9, 'drawn': 1}","{'total': 4, 'accurate': 3}","{'attempts': 7, 'success': 3, 'dribbled_past': 5}","{'total': 42, 'won': 17}","{'total': 200, 'accuracy': 75, 'key_passes': 2}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 3, 'shots_on_target': 1, 'shots_off_target': None}"
1,422,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
2,28572920,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
7,6049,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
8,252387,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
9,8903,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
10,262341,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
11,15729,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
12,10310272,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
13,3455,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
14,252254,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
15,1252,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
16,1922,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
17,33716,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
18,3140,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
19,1625,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
20,11541,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
21,251554,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
22,3872634,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
0,1297,2.0,,0,False,945.0,11.0,11.0,,1.0,2.0,,,,,,,19.0,,,,9.0,9.0,,2.0,6.92,"{'committed': 3, 'drawn': 6}","{'total': None, 'accurate': None}","{'attempts': 2, 'success': 1, 'dribbled_past': 2}","{'total': 77, 'won': 57}","{'total': 536, 'accuracy': 76, 'key_passes': 3}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 2, 'shots_on_target': 1, 'shots_off_target': None}"
1,19979751,2.0,,0,False,1042.0,12.0,11.0,1.0,1.0,1.0,1.0,,1.0,,,,12.0,2.0,,,12.0,4.0,,3.0,6.84,"{'committed': 6, 'drawn': 4}","{'total': 2, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': 6}","{'total': 61, 'won': 36}","{'total': 296, 'accuracy': 77, 'key_passes': 3}","{'won': None, 'scores': 1, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
2,261740,4.0,,0,False,20.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.25,"{'committed': 1, 'drawn': 2}","{'total': 1, 'accurate': 0}","{'attempts': 1, 'success': 0, 'dribbled_past': 0}","{'total': 5, 'won': 3}","{'total': 4, 'accuracy': 25, 'key_passes': 0}","{'won': 0, 'scores': 0, 'missed': 0, 'committed': 0, 'saves': 0}","{'shots_total': 3, 'shots_on_target': 1, 'shots_off_target': 0}"
3,1525101,3.0,,0,False,227.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.63,"{'committed': 2, 'drawn': 3}","{'total': 7, 'accurate': 4}","{'attempts': 8, 'success': 5, 'dribbled_past': 0}","{'total': 27, 'won': 10}","{'total': 69, 'accuracy': 91, 'key_passes': 1}","{'won': 0, 'scores': 0, 'missed': 0, 'committed': 0, 'saves': 0}","{'shots_total': 2, 'shots_on_target': 1, 'shots_off_target': 0}"
7,24445596,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
8,31627343,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
9,19979750,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
10,37261947,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
11,37536979,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
12,452919,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
13,15434405,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
14,24445595,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
15,37533040,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
16,32011894,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
17,24445594,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
18,16579226,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
19,37335064,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
20,467467,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
21,37429185,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
22,24445590,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
23,37261948,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
0,25796,3.0,16.0,0,True,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
1,2889,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
3,62717,2.0,3.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
4,37352850,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
5,37551656,2.0,6.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
6,466203,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
7,1507164,2.0,17.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
8,16488031,3.0,8.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
9,37342823,4.0,23.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
10,1507167,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
11,37368100,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
12,6563,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
15,161312,4.0,11.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
16,79144,3.0,20.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
17,78228,2.0,2.0,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
18,22668740,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
19,27854,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
